Timestamp|BallId|PositionX|PositionY|VelocityX|VelocityY|Mass|Radius
2026-06-08 20:28:28.992|3|147,7528|114,6455|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.008|4|135,4692|281,9084|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.008|1|212,7503|343,9321|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.008|3|145,1443|116,6973|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.008|2|368,7659|154,7029|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.008|0|48,2168|33,1868|2,7298|-2,3070|5,0000|10,0000
2026-06-08 20:28:29.024|3|142,5357|118,7492|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.024|2|367,9542|155,8302|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.024|1|211,4765|341,5075|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.024|4|134,0047|283,7055|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.024|0|50,9465|30,8798|2,7298|-2,3070|5,0000|10,0000
2026-06-08 20:28:29.039|0|53,6763|28,5728|2,7298|-2,3070|5,0000|10,0000
2026-06-08 20:28:29.039|4|132,5401|285,5025|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.039|2|367,1425|156,9576|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.039|3|139,9271|120,8011|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.039|1|210,2028|339,0828|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.056|1|208,9290|336,6582|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.056|0|56,4061|26,2658|2,7298|-2,3070|5,0000|10,0000
2026-06-08 20:28:29.056|3|137,3186|122,8530|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.056|4|131,0756|287,2996|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.056|2|366,3308|158,0849|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.072|4|129,6111|289,0967|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.072|3|134,7100|124,9048|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.072|1|207,6552|334,2336|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.072|0|59,1359|23,9587|2,7298|-2,3070|5,0000|10,0000
2026-06-08 20:28:29.072|2|365,5190|159,2123|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.088|0|61,8656|21,6517|2,7298|-2,3070|5,0000|10,0000
2026-06-08 20:28:29.088|2|364,7073|160,3396|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.088|1|206,3815|331,8089|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.088|4|128,1466|290,8938|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.088|3|132,1015|126,9567|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.105|2|363,8956|161,4670|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.105|4|126,6820|292,6909|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.105|1|205,1077|329,3843|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.105|3|129,4929|129,0086|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.105|0|64,5954|19,3447|2,7298|-2,3070|5,0000|10,0000
2026-06-08 20:28:29.121|4|125,2175|294,4880|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.121|1|203,8339|326,9597|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.121|0|67,3252|17,0377|2,7298|-2,3070|5,0000|10,0000
2026-06-08 20:28:29.121|2|363,0839|162,5944|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.121|3|126,8844|131,0605|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.137|0|70,0549|14,7306|2,7298|-2,3070|5,0000|10,0000
2026-06-08 20:28:29.137|2|362,2722|163,7217|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.137|3|124,2758|133,1123|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.137|1|202,5601|324,5351|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.137|4|123,7530|296,2850|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.154|1|201,2864|322,1104|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.154|3|121,6673|135,1642|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.154|4|122,2884|298,0821|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.154|2|361,4605|164,8491|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.154|0|72,7847|12,4236|2,7298|-2,3070|5,0000|10,0000
2026-06-08 20:28:29.170|0|75,5145|10,1166|2,7298|-2,3070|5,0000|10,0000
2026-06-08 20:28:29.170|4|120,8239|299,8792|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.170|2|360,6488|165,9764|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.170|3|119,0587|137,2161|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.170|1|200,0126|319,6858|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.186|3|116,4502|139,2679|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.186|1|198,7388|317,2612|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.186|4|119,3594|301,6763|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.186|0|78,2442|10,0000|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.186|2|359,8371|167,1038|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.201|4|117,8949|303,4734|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.201|2|359,0254|168,2311|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.201|0|80,9740|12,3070|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.201|1|197,4651|314,8366|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.201|3|113,8416|141,3198|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.217|3|111,2331|143,3717|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.217|1|196,1913|312,4119|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.217|2|358,2137|169,3585|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.217|0|83,7038|14,6141|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.217|4|116,4303|305,2705|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.234|4|114,9658|307,0676|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.234|0|86,4336|16,9211|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.234|1|194,9175|309,9873|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.234|3|108,6245|145,4236|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.234|2|357,4020|170,4858|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.250|3|106,0160|147,4754|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.250|1|193,6438|307,5627|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.250|0|89,1633|19,2281|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.250|2|356,5903|171,6132|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.250|4|113,5013|308,8646|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.267|2|355,7786|172,7405|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.267|0|91,8931|21,5351|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.267|4|112,0367|310,6617|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.267|1|192,3700|305,1380|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.267|3|103,4074|149,5273|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.283|3|100,7989|151,5792|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.283|4|110,5722|312,4588|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.283|0|94,6229|23,8422|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.283|2|354,9669|173,8679|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.283|1|191,0962|302,7134|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.299|0|97,3526|26,1492|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.299|2|354,1552|174,9952|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.299|4|109,1077|314,2559|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.299|1|189,8225|300,2888|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.299|3|98,1903|153,6310|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.315|3|95,5818|155,6829|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.315|4|107,6432|316,0530|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.315|1|188,5487|297,8642|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.315|0|100,0824|28,4562|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.315|2|353,3434|176,1226|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.331|2|352,5317|177,2499|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.331|3|92,9732|157,7348|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.331|0|102,8122|30,7632|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.331|4|106,1786|317,8501|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.331|1|187,2749|295,4395|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.347|4|104,7141|319,6472|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.347|0|105,5419|33,0703|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.347|1|186,0011|293,0149|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.347|3|90,3647|159,7867|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.347|2|351,7200|178,3773|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.364|2|350,9083|179,5046|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.364|3|87,7561|161,8385|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.364|0|108,2717|35,3773|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.364|4|103,2496|321,4442|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.364|1|184,7274|290,5903|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.380|4|101,7851|323,2413|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.380|1|183,4536|288,1657|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.380|3|85,1476|163,8904|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.380|2|350,0966|180,6320|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.380|0|111,0015|37,6843|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.396|2|349,2849|181,7593|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.396|0|113,7313|39,9914|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.396|4|100,3205|325,0384|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.396|3|82,5390|165,9423|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.396|1|182,1798|285,7410|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.412|4|98,8560|326,8355|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.412|0|116,4610|42,2984|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.412|1|180,9061|283,3164|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.412|3|79,9305|167,9942|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.412|2|348,4732|182,8867|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.428|3|77,3219|170,0460|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.428|0|119,1908|44,6054|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.428|2|347,6615|184,0141|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.428|1|179,6323|280,8918|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.428|4|97,3915|328,6326|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.444|1|178,3585|278,4671|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.444|2|346,8498|185,1414|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.444|0|121,9206|46,9124|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.444|4|95,9269|330,4297|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.444|3|74,7134|172,0979|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.461|3|72,1048|174,1498|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.461|4|94,4624|332,2268|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.461|0|124,6503|49,2195|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.461|2|346,0381|186,2688|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.461|1|177,0848|276,0425|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.477|2|345,2264|187,3961|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.477|1|175,8110|273,6179|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.477|4|92,9979|334,0238|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.477|0|127,3801|51,5265|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.477|3|69,4963|176,2016|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.494|3|66,8877|178,2535|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.494|0|130,1099|53,8335|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.494|4|91,5334|335,8209|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.494|1|174,5372|271,1933|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.494|2|344,4147|188,5235|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.510|4|90,0688|337,6180|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.510|0|132,8396|56,1405|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.510|1|173,2635|268,7686|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.510|3|64,2791|180,3054|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.510|2|343,6030|189,6508|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.526|2|342,7913|190,7782|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.526|1|171,9897|266,3440|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.526|0|135,5694|58,4476|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.526|3|61,6706|182,3573|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.526|4|88,6043|339,4151|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.542|4|87,1398|341,2122|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.542|3|59,0620|184,4091|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.542|1|170,7159|263,9194|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.542|0|138,2992|60,7546|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.542|2|341,9796|191,9055|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.559|1|169,4422|261,4948|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.559|3|56,4535|186,4610|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.559|0|141,0290|63,0616|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.559|4|85,6752|343,0093|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.559|2|341,1679|193,0329|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.575|2|340,3561|194,1602|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.575|4|84,2107|344,8064|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.575|3|53,8449|188,5129|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.575|0|143,7587|65,3687|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.575|1|168,1684|259,0701|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.591|1|166,8946|256,6455|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.591|0|146,4885|67,6757|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.591|3|51,2364|190,5647|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.591|4|82,7462|346,6034|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.591|2|339,5444|195,2876|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.607|4|81,2817|348,4005|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.607|0|149,2183|69,9827|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.607|3|48,6278|192,6166|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.608|1|165,6208|254,2209|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.608|2|338,7327|196,4149|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.624|0|151,9480|72,2897|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.624|4|79,8171|350,1976|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.624|2|337,9210|197,5423|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.624|1|164,3471|251,7962|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.624|3|46,0193|194,6685|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.640|3|43,4107|196,7204|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.640|1|163,0733|249,3716|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.640|0|154,6778|74,5968|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.640|4|78,3526|351,9947|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.640|2|337,1093|198,6696|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.656|4|76,8881|353,7918|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.656|0|157,4076|76,9038|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.656|3|40,8022|198,7722|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.656|2|336,2976|199,7970|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.656|1|161,7995|246,9470|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.672|4|75,4235|355,5889|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.672|1|160,5258|244,5224|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.672|3|38,1936|200,8241|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.672|0|160,1373|79,2108|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.672|2|335,4859|200,9243|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.688|2|334,6742|202,0517|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.688|0|162,8671|81,5178|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.688|4|73,9590|357,3860|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.688|1|159,2520|242,0977|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.688|3|35,5851|202,8760|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.703|1|157,9782|239,6731|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.703|4|72,4945|359,1830|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.703|0|165,5969|83,8249|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.703|3|32,9765|204,9278|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.703|2|333,8625|203,1790|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.719|2|333,0508|204,3064|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.719|0|168,3267|86,1319|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.719|4|71,0300|360,9801|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.719|1|156,7045|237,2485|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.719|3|30,3680|206,9797|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.735|3|27,7594|209,0316|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.735|4|69,5654|362,7772|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.735|0|171,0564|88,4389|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.735|2|332,2391|205,4338|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.735|1|155,4307|234,8239|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.752|2|331,4274|206,5611|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.752|3|25,1509|211,0835|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.752|1|154,1569|232,3992|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.752|0|173,7862|90,7460|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.752|4|68,1009|364,5743|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.768|4|66,6364|366,3714|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.768|1|152,8832|229,9746|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.768|3|22,5423|213,1353|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.768|0|176,5160|93,0530|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.768|2|330,6157|207,6885|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.784|0|179,2457|95,3600|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.784|2|329,8040|208,8158|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.784|3|19,9338|215,1872|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.784|1|151,6094|227,5500|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.784|4|65,1719|368,1685|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.801|1|150,3356|225,1253|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.801|0|181,9755|97,6670|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.801|3|17,3252|217,2391|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.801|4|63,7073|369,9656|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.801|2|328,9923|209,9432|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.817|4|62,2428|371,7626|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.817|3|14,7167|219,2910|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.817|1|149,0618|222,7007|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.817|0|184,7053|99,9741|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.817|2|328,1805|211,0705|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.833|3|12,1081|221,3428|-2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.833|2|327,3688|212,1979|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.833|1|147,7881|220,2761|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.833|0|187,4350|102,2811|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.833|4|60,7783|373,5597|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.849|4|59,3137|375,3568|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.849|2|326,5571|213,3252|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.849|0|190,1648|104,5881|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.849|1|146,5143|217,8515|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.849|3|10,0000|223,3947|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.865|3|12,6086|225,4466|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.865|1|145,2405|215,4268|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.865|0|192,8946|106,8951|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.865|2|325,7454|214,4526|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.865|4|57,8492|377,1539|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.881|2|324,9337|215,5799|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.881|4|56,3847|378,9510|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.881|0|195,6244|109,2022|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.881|1|143,9668|213,0022|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.881|3|15,2171|227,4984|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.898|3|17,8257|229,5503|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.898|4|54,9202|380,7481|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.898|0|198,3541|111,5092|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.898|1|142,6930|210,5776|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.898|2|324,1220|216,7073|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.913|1|141,4192|208,1530|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.913|0|201,0839|113,8162|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.913|3|20,4342|231,6022|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.913|4|53,4556|382,5451|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.913|2|323,3103|217,8346|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.930|2|322,4986|218,9620|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.930|4|51,9911|384,3422|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.930|0|203,8137|116,1233|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.930|1|140,1455|205,7283|-1,2738|-2,4246|5,0000|10,0000
